14,13,57
14,13,58
14,13,59
14,14,0
14,14,1
14,14,2
14,14,3
14,14,4
14,14,5
14,14,6
14,14,7
14,14,8
14,14,9
14,14,10
14,14,11
14,14,12
14,14,13
14,14,14
14,14,15
14,14,16
14,14,17
14,14,18
14,14,19
14,14,20
14,14,21
14,14,22
14,14,23
14,14,24
14,14,25
14,14,26
14,14,27
14,14,28
14,14,29
14,14,30
14,14,31
14,14,32
14,14,33
14,14,34
14,14,35
14,14,36
14,14,37
14,14,38
14,14,39
14,14,40
14,14,41
14,14,42
14,14,43
14,14,44
14,14,45
14,14,46
14,14,47
14,14,48
14,14,49
14,14,50
14,14,51
14,14,52
14,14,53
14,14,54
14,14,55
14,14,56
14,14,57
14,14,58
14,14,59
14,15,0
14,15,1
14,15,2
14,15,3
14,15,4
14,15,5
14,15,6
14,15,7
14,15,8
14,15,9
14,15,10
14,15,11
14,15,12
14,15,13
14,15,14
14,15,15
14,15,16
14,15,17
14,15,18
14,15,19
14,15,20
14,15,21
14,15,22
14,15,23
14,15,24
14,15,25
14,15,26
14,15,27
14,15,28
14,15,29
14,15,30
14,15,31
14,15,32
14,15,33
14,15,34
14,15,35
14,15,36
14,15,37
14,15,38
14,15,39
14,15,40
14,15,41
14,15,42
14,15,43
14,15,44
14,15,45
14,15,46
14,15,47
14,15,48
14,15,49
14,15,50
14,15,51
14,15,52
14,15,53
14,15,54
14,15,55
14,15,56
14,15,57
14,15,58
14,15,59
14,16,0
14,16,1
14,16,2
14,16,3
14,16,4
14,16,5
14,16,6
14,16,7
14,16,8
14,16,9
14,16,10
14,16,11
14,16,12
14,16,13
14,16,14
14,16,15
14,16,16
14,16,17
14,16,18
14,16,19
14,16,20
14,16,21
14,16,22
14,16,23
14,16,24
14,16,25
14,16,26
14,16,27
14,16,28
14,16,29
14,16,30
14,16,31
14,16,32
14,16,33
14,16,34
14,16,35
14,16,36
14,16,37
14,16,38
14,16,39
14,16,40
14,16,41
14,16,42
14,16,43
14,16,44
14,16,45
14,16,46
14,16,47
14,16,48
14,16,49
14,16,50
14,16,51
14,16,52
14,16,53
14,16,54
14,16,55
14,16,56
14,16,57
14,16,58
14,16,59
14,17,0
14,17,1
14,17,2
14,17,3
14,17,4
14,17,5
14,17,6
14,17,7
14,17,8
14,17,9
14,17,10
