16,47,59
16,48,0
16,48,1
16,48,2
16,48,3
16,48,4
16,48,5
16,48,6
16,48,7
16,48,8
16,48,9
16,48,10
16,48,11
16,48,12
16,48,13
16,48,14
16,48,15
16,48,16
16,48,17
16,48,18
16,48,19
16,48,20
16,48,21
16,48,22
16,48,23
16,48,24
16,48,25
16,48,26
16,48,27
16,48,28
16,48,29
16,48,30
16,48,31
16,48,32
16,48,33
16,48,34
16,48,35
16,48,36
16,48,37
16,48,38
16,48,39
16,48,40
16,48,41
16,48,42
16,48,43
16,48,44
16,48,45
16,48,46
16,48,47
16,48,48
16,48,49
16,48,50
16,48,51
16,48,52
16,48,53
16,48,54
16,48,55
16,48,56
16,48,57
16,48,58
16,48,59
16,49,0
16,49,1
16,49,2
16,49,3
16,49,4
16,49,5
16,49,6
16,49,7
16,49,8
16,49,9
16,49,10
16,49,11
16,49,12
16,49,13
16,49,14
16,49,15
16,49,16
16,49,17
16,49,18
16,49,19
16,49,20
16,49,21
16,49,22
16,49,23
16,49,24
16,49,25
16,49,26
16,49,27
16,49,28
16,49,29
16,49,30
16,49,31
16,49,32
16,49,33
16,49,34
16,49,35
16,49,36
16,49,37
16,49,38
16,49,39
16,49,40
16,49,41
16,49,42
16,49,43
16,49,44
16,49,45
16,49,46
16,49,47
16,49,48
16,49,49
16,49,50
16,49,51
16,49,52
16,49,53
16,49,54
16,49,55
16,49,56
16,49,57
16,49,58
16,49,59
16,50,0
16,50,1
16,50,2
16,50,3
16,50,4
16,50,5
16,50,6
16,50,7
16,50,8
16,50,9
16,50,10
16,50,11
16,50,12
16,50,13
16,50,14
16,50,15
16,50,16
16,50,17
16,50,18
16,50,19
16,50,20
16,50,21
16,50,22
16,50,23
16,50,24
16,50,25
16,50,26
16,50,27
16,50,28
16,50,29
16,50,30
16,50,31
16,50,32
16,50,33
16,50,34
16,50,35
16,50,36
16,50,37
16,50,38
16,50,39
16,50,40
16,50,41
16,50,42
16,50,43
16,50,44
16,50,45
16,50,46
16,50,47
16,50,48
16,50,49
16,50,50
16,50,51
16,50,52
16,50,53
16,50,54
16,50,55
16,50,56
16,50,57
16,50,58
16,50,59
16,51,0
16,51,1
16,51,2
16,51,3
16,51,4
16,51,5
16,51,6
16,51,7
16,51,8
16,51,9
16,51,10
16,51,11
16,51,12
16,51,13
16,51,14
16,51,15
16,51,16
16,51,17
16,51,18
16,51,19
16,51,20
16,51,21
16,51,22
16,51,23
16,51,24
16,51,25
16,51,26
16,51,27
16,51,28
16,51,29
16,51,30
16,51,31
16,51,32
16,51,33
16,51,34
16,51,35
16,51,36
16,51,37
16,51,38
16,51,39
16,51,40
16,51,41
16,51,42
16,51,43
16,51,44
16,51,45
16,51,46
16,51,47
16,51,48
16,51,49
16,51,50
16,51,51
16,51,52
16,51,53
16,51,54
16,51,55
16,51,56
16,51,57
16,51,58
16,51,59
16,52,0
16,52,1
16,52,2
16,52,3
16,52,4
16,52,5
16,52,6
16,52,7
16,52,8
16,52,9
16,52,10
16,52,11
16,52,12
16,52,13
16,52,14
16,52,15
16,52,16
16,52,17
16,52,18
16,52,19
16,52,20
16,52,21
16,52,22
16,52,23
16,52,24
16,52,25
16,52,26
16,52,27
16,52,28
16,52,29
16,52,30
16,52,31
16,52,32
16,52,33
16,52,34
16,52,35
16,52,36
16,52,37
16,52,38
16,52,39
16,52,40
16,52,41
16,52,42
16,52,43
16,52,44
16,52,45
16,52,46
16,52,47
16,52,48
16,52,49
16,52,50
16,52,51
16,52,52
16,52,53
16,52,54
16,52,55
16,52,56
16,52,57
16,52,58
16,52,59
16,53,0
16,53,1
16,53,2
16,53,3
16,53,4
16,53,5
16,53,6
16,53,7
16,53,8
16,53,9
16,53,10
16,53,11
16,53,12
16,53,13
16,53,14
16,53,15
16,53,16
16,53,17
16,53,18
16,53,19
16,53,20
16,53,21
16,53,22
16,53,23
16,53,24
16,53,25
16,53,26
16,53,27
16,53,28
16,53,29
16,53,30
16,53,31
16,53,32
16,53,33
16,53,34
16,53,35
16,53,36
16,53,37
16,53,38
16,53,39
16,53,40
16,53,41
16,53,42
16,53,43
16,53,44
16,53,45
16,53,46
16,53,47
16,53,48
16,53,49
16,53,50
16,53,51
16,53,52
16,53,53
16,53,54
16,53,55
16,53,56
16,53,57
16,53,58
16,53,59
16,54,0
16,54,1
16,54,2
16,54,3
16,54,4
16,54,5
16,54,6
16,54,7
16,54,8
16,54,9
16,54,10
16,54,11
16,54,12
16,54,13
16,54,14
16,54,15
16,54,16
16,54,17
16,54,18
16,54,19
16,54,20
16,54,21
16,54,22
16,54,23
16,54,24
16,54,25
16,54,26
16,54,27
16,54,28
16,54,29
16,54,30
16,54,31
16,54,32
16,54,33
16,54,34
16,54,35
16,54,36
16,54,37
16,54,38
16,54,39
16,54,40
16,54,41
16,54,42
16,54,43
16,54,44
16,54,45
16,54,46
16,54,47
16,54,48
16,54,49
16,54,50
16,54,51
16,54,52
16,54,53
16,54,54
16,54,55
16,54,56
16,54,57
16,54,58
16,54,59
16,55,0
16,55,1
16,55,2
16,55,3
16,55,4
16,55,5
16,55,6
16,55,7
16,55,8
16,55,9
16,55,10
16,55,11
16,55,12
16,55,13
16,55,14
16,55,15
16,55,16
16,55,17
16,55,18
16,55,19
16,55,20
16,55,21
16,55,22
16,55,23
16,55,24
16,55,25
16,55,26
16,55,27
16,55,28
16,55,29
16,55,30
16,55,31
16,55,32
16,55,33
16,55,34
16,55,35
16,55,36
16,55,37
16,55,38
16,55,39
16,55,40
16,55,41
16,55,42
16,55,43
16,55,44
16,55,45
16,55,46
16,55,47
16,55,48
16,55,49
16,55,50
16,55,51
