16,43,12
16,43,13
16,43,14
16,43,15
16,43,16
16,43,17
16,43,18
16,43,19
16,43,20
16,43,21
16,43,22
16,43,23
16,43,24
16,43,25
16,43,26
16,43,27
16,43,28
16,43,29
16,43,30
16,43,31
16,43,32
16,43,33
16,43,34
16,43,35
16,43,36
16,43,37
16,43,38
16,43,39
16,43,40
16,43,41
16,43,42
16,43,43
16,43,44
16,43,45
16,43,46
16,43,47
16,43,48
16,43,49
16,43,50
16,43,51
16,43,52
16,43,53
16,43,54
16,43,55
16,43,56
16,43,57
16,43,58
16,43,59
16,44,0
16,44,1
16,44,2
16,44,3
16,44,4
16,44,5
16,44,6
16,44,7
16,44,8
16,44,9
16,44,10
16,44,11
16,44,12
16,44,13
16,44,14
16,44,15
16,44,16
16,44,17
16,44,18
16,44,19
16,44,20
16,44,21
16,44,22
16,44,23
16,44,24
16,44,25
16,44,26
16,44,27
16,44,28
16,44,29
16,44,30
16,44,31
16,44,32
16,44,33
16,44,34
16,44,35
16,44,36
16,44,37
16,44,38
16,44,39
16,44,40
16,44,41
16,44,42
16,44,43
16,44,44
16,44,45
16,44,46
16,44,47
16,44,48
16,44,49
16,44,50
16,44,51
16,44,52
16,44,53
16,44,54
16,44,55
16,44,56
16,44,57
16,44,58
16,44,59
16,45,0
16,45,1
16,45,2
16,45,3
16,45,4
16,45,5
16,45,6
16,45,7
16,45,8
16,45,9
16,45,10
16,45,11
16,45,12
16,45,13
16,45,14
16,45,15
16,45,16
16,45,17
16,45,18
16,45,19
16,45,20
16,45,21
16,45,22
16,45,23
16,45,24
16,45,25
16,45,26
16,45,27
16,45,28
16,45,29
16,45,30
16,45,31
16,45,32
16,45,33
16,45,34
16,45,35
16,45,36
16,45,37
16,45,38
16,45,39
16,45,40
16,45,41
16,45,42
16,45,43
16,45,44
16,45,45
16,45,46
16,45,47
16,45,48
16,45,49
16,45,50
16,45,51
16,45,52
16,45,53
16,45,54
16,45,55
16,45,56
16,45,57
16,45,58
16,45,59
16,46,0
16,46,1
16,46,2
16,46,3
16,46,4
16,46,5
16,46,6
16,46,7
16,46,8
16,46,9
16,46,10
16,46,11
16,46,12
16,46,13
16,46,14
16,46,15
16,46,16
16,46,17
16,46,18
16,46,19
16,46,20
16,46,21
16,46,22
16,46,23
16,46,24
16,46,25
16,46,26
16,46,27
16,46,28
16,46,29
16,46,30
16,46,31
16,46,32
16,46,33
16,46,34
16,46,35
16,46,36
16,46,37
16,46,38
16,46,39
16,46,40
16,46,41
16,46,42
16,46,43
16,46,44
16,46,45
16,46,46
16,46,47
16,46,48
16,46,49
16,46,50
16,46,51
16,46,52
16,46,53
16,46,54
16,46,55
16,46,56
16,46,57
16,46,58
16,46,59
16,47,0
16,47,1
16,47,2
16,47,3
16,47,4
16,47,5
16,47,6
16,47,7
16,47,8
