18,28,5
18,28,6
18,28,7
18,28,8
18,28,9
18,28,10
18,28,11
18,28,12
18,28,13
18,28,14
18,28,15
18,28,16
18,28,17
18,28,18
18,28,19
18,28,20
18,28,21
18,28,22
18,28,23
18,28,24
18,28,25
18,28,26
18,28,27
18,28,28
18,28,29
18,28,30
18,28,31
18,28,32
18,28,33
18,28,34
18,28,35
18,28,36
18,28,37
18,28,38
18,28,39
18,28,40
18,28,41
18,28,42
18,28,43
18,28,44
18,28,45
18,28,46
18,28,47
18,28,48
18,28,49
18,28,50
18,28,51
18,28,52
18,28,53
18,28,54
18,28,55
18,28,56
18,28,57
18,28,58
18,28,59
18,29,0
18,29,1
18,29,2
18,29,3
18,29,4
18,29,5
18,29,6
18,29,7
18,29,8
18,29,9
18,29,10
18,29,11
18,29,12
18,29,13
18,29,14
18,29,15
18,29,16
18,29,17
18,29,18
18,29,19
18,29,20
18,29,21
18,29,22
18,29,23
18,29,24
18,29,25
18,29,26
18,29,27
18,29,28
18,29,29
18,29,30
18,29,31
18,29,32
18,29,33
18,29,34
18,29,35
18,29,36
18,29,37
18,29,38
18,29,39
18,29,40
18,29,41
18,29,42
18,29,43
18,29,44
18,29,45
18,29,46
18,29,47
18,29,48
18,29,49
18,29,50
18,29,51
18,29,52
18,29,53
18,29,54
18,29,55
18,29,56
18,29,57
18,29,58
18,29,59
18,30,0
18,30,1
18,30,2
18,30,3
18,30,4
18,30,5
18,30,6
18,30,7
18,30,8
18,30,9
18,30,10
18,30,11
18,30,12
18,30,13
18,30,14
18,30,15
18,30,16
18,30,17
18,30,18
18,30,19
18,30,20
18,30,21
18,30,22
18,30,23
18,30,24
18,30,25
18,30,26
18,30,27
18,30,28
18,30,29
18,30,30
18,30,31
18,30,32
18,30,33
18,30,34
18,30,35
18,30,36
18,30,37
18,30,38
18,30,39
18,30,40
18,30,41
18,30,42
18,30,43
18,30,44
18,30,45
18,30,46
18,30,47
18,30,48
18,30,49
18,30,50
18,30,51
18,30,52
18,30,53
18,30,54
18,30,55
18,30,56
18,30,57
18,30,58
18,30,59
18,31,0
18,31,1
18,31,2
18,31,3
18,31,4
18,31,5
18,31,6
18,31,7
18,31,8
18,31,9
18,31,10
18,31,11
18,31,12
18,31,13
18,31,14
18,31,15
18,31,16
18,31,17
18,31,18
18,31,19
18,31,20
18,31,21
18,31,22
